id;standort;anzahl_ladepunkte;ladesaeule_status;adresse;koordinaten;typ;ladepunkt;stecker;status;authmethod_1;authmethod_2;the_geom;coordinate_reference_system
APP_STROMNETZ_EMOBILITY_8557127;810;2;teilweise belegt;Hasenhöhe 10;N53.562307 E9.820375;;+49 8003006070;;unbekannt;unbekannt;;POINT (554337.172390 5935138.481305);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557128;810;2;teilweise belegt;Hasenhöhe 10;N53.562307 E9.820375;;+49 8003006070;;unbekannt;unbekannt;;POINT (554337.172390 5935138.481305);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557129;812;3;teilweise belegt;Robert-Koch-Straße 36;N53.590135 E9.985858;;+49 8003006070;;unbekannt;unbekannt;;POINT (565254.708051 5938373.281995);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557130;812;3;teilweise belegt;Robert-Koch-Straße 36;N53.590135 E9.985858;;+49 8003006070;;unbekannt;unbekannt;;POINT (565254.708051 5938373.281995);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557131;812;3;teilweise belegt;Robert-Koch-Straße 36;N53.590135 E9.985858;;+49 8003006070;;unbekannt;unbekannt;;POINT (565254.708051 5938373.281995);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557132;813;3;teilweise belegt;Rennbahnstraße 26;N53.553164 E10.084678;;+49 8003006070;;unbekannt;unbekannt;;POINT (571858.116355 5934355.506842);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557133;813;3;teilweise belegt;Rennbahnstraße 26;N53.553164 E10.084678;;+49 8003006070;;unbekannt;unbekannt;;POINT (571858.116355 5934355.506842);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557134;813;3;teilweise belegt;Rennbahnstraße 26;N53.553164 E10.084678;;+49 8003006070;;unbekannt;unbekannt;;POINT (571858.116355 5934355.506842);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557135;814;3;teilweise belegt;Rennbahnstraße 26;N53.553164 E10.084678;;+49 8003006070;;unbekannt;unbekannt;;POINT (571858.116355 5934355.506842);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557136;814;3;teilweise belegt;Rennbahnstraße 26;N53.553164 E10.084678;;+49 8003006070;;unbekannt;unbekannt;;POINT (571858.116355 5934355.506842);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557137;814;3;teilweise belegt;Rennbahnstraße 26;N53.553164 E10.084678;;+49 8003006070;;unbekannt;unbekannt;;POINT (571858.116355 5934355.506842);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557138;815;3;teilweise belegt;Daimlerstraße 3;N53.556545 E9.921305;;+49 8003006070;;unbekannt;unbekannt;;POINT (561030.358695 5934579.217108);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557139;815;3;teilweise belegt;Daimlerstraße 3;N53.556545 E9.921305;;+49 8003006070;;unbekannt;unbekannt;;POINT (561030.358695 5934579.217108);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557140;815;3;teilweise belegt;Daimlerstraße 3;N53.556545 E9.921305;;+49 8003006070;;unbekannt;unbekannt;;POINT (561030.358695 5934579.217108);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557141;816;3;teilweise belegt;Fuhlsbüttler Straße 179;N53.594690 E10.043795;;+49 8003006070;;unbekannt;unbekannt;;POINT (569082.051172 5938934.682638);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557142;816;3;teilweise belegt;Fuhlsbüttler Straße 179;N53.594690 E10.043795;;+49 8003006070;;unbekannt;unbekannt;;POINT (569082.051172 5938934.682638);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557143;816;3;teilweise belegt;Fuhlsbüttler Straße 179;N53.594690 E10.043795;;+49 8003006070;;unbekannt;unbekannt;;POINT (569082.051172 5938934.682638);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557144;819;2;teilweise belegt;Sternstraße 68;N53.559872 E9.966901;;+49 8003006070;;unbekannt;unbekannt;;POINT (564045.684602 5934989.377358);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557145;819;2;teilweise belegt;Sternstraße 68;N53.559872 E9.966901;;+49 8003006070;;unbekannt;unbekannt;;POINT (564045.684602 5934989.377358);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557146;820;3;teilweise belegt;Oesterleystraße 2;N53.560692 E9.810623;;+49 8003006070;;unbekannt;unbekannt;;POINT (553693.310864 5934951.417606);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557147;820;3;teilweise belegt;Oesterleystraße 2;N53.560692 E9.810623;;+49 8003006070;;unbekannt;unbekannt;;POINT (553693.310864 5934951.417606);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557148;820;3;teilweise belegt;Oesterleystraße 2;N53.560692 E9.810623;;+49 8003006070;;unbekannt;unbekannt;;POINT (553693.310864 5934951.417606);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557149;821;3;teilweise belegt;Robert-Koch-Straße 36;N53.590135 E9.985858;;+49 8003006070;;unbekannt;unbekannt;;POINT (565254.708051 5938373.281995);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557150;821;3;teilweise belegt;Robert-Koch-Straße 36;N53.590135 E9.985858;;+49 8003006070;;unbekannt;unbekannt;;POINT (565254.708051 5938373.281995);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557151;821;3;teilweise belegt;Robert-Koch-Straße 36;N53.590135 E9.985858;;+49 8003006070;;unbekannt;unbekannt;;POINT (565254.708051 5938373.281995);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557152;822;2;teilweise belegt;Wendenstraße 379;N53.550753 E10.047188;;+49 8003006070;;unbekannt;unbekannt;;POINT (569378.492412 5934050.119630);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557153;822;2;teilweise belegt;Wendenstraße 379;N53.550753 E10.047188;;+49 8003006070;;unbekannt;unbekannt;;POINT (569378.492412 5934050.119630);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557154;823;2;teilweise belegt;Bebelallee 1;N53.594255 E9.995665;;+49 8003006070;;unbekannt;unbekannt;;POINT (565897.410961 5938840.657710);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557155;823;2;teilweise belegt;Bebelallee 1;N53.594255 E9.995665;;+49 8003006070;;unbekannt;unbekannt;;POINT (565897.410961 5938840.657710);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557156;824;2;teilweise belegt;Stein-Hardenberg-Straße 85;N53.588191 E10.124839;;+49 8003006070;;unbekannt;unbekannt;;POINT (574457.059157 5938293.396581);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557157;824;2;teilweise belegt;Stein-Hardenberg-Straße 85;N53.588191 E10.124839;;+49 8003006070;;unbekannt;unbekannt;;POINT (574457.059157 5938293.396581);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557158;825;2;teilweise belegt;Veringstraße 173;N53.504270 E9.985390;;+49 8003006070;;unbekannt;unbekannt;;POINT (565355.884636 5928820.612078);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557159;825;2;teilweise belegt;Veringstraße 173;N53.504270 E9.985390;;+49 8003006070;;unbekannt;unbekannt;;POINT (565355.884636 5928820.612078);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557160;826;2;teilweise belegt;Sievekingplatz 2;N53.556427 E9.976873;;+49 8003006070;;unbekannt;unbekannt;;POINT (564711.449277 5934615.143968);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557161;826;2;teilweise belegt;Sievekingplatz 2;N53.556427 E9.976873;;+49 8003006070;;unbekannt;unbekannt;;POINT (564711.449277 5934615.143968);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557162;827;2;teilweise belegt;Lehmweg 27;N53.581802 E9.979513;;+49 8003006070;;unbekannt;unbekannt;;POINT (564847.494750 5937440.455292);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557163;827;2;teilweise belegt;Lehmweg 27;N53.581802 E9.979513;;+49 8003006070;;unbekannt;unbekannt;;POINT (564847.494750 5937440.455292);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557164;828;2;teilweise belegt;Glindersweg 80;N53.486501 E10.235506;;+49 8003006070;;unbekannt;unbekannt;;POINT (581978.394151 5927102.410020);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557165;828;2;teilweise belegt;Glindersweg 80;N53.486501 E10.235506;;+49 8003006070;;unbekannt;unbekannt;;POINT (581978.394151 5927102.410020);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557166;829;2;teilweise belegt;Glindersweg 80;N53.486501 E10.235506;;+49 8003006070;;unbekannt;unbekannt;;POINT (581978.394151 5927102.410020);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557167;829;2;teilweise belegt;Glindersweg 80;N53.486501 E10.235506;;+49 8003006070;;unbekannt;unbekannt;;POINT (581978.394151 5927102.410020);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557168;830;2;teilweise belegt;Sachsenfeld 3;N53.545070 E10.022235;;+49 8003006070;;unbekannt;unbekannt;;POINT (567734.427490 5933393.886926);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557169;830;2;teilweise belegt;Sachsenfeld 3;N53.545070 E10.022235;;+49 8003006070;;unbekannt;unbekannt;;POINT (567734.427490 5933393.886926);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557170;831;2;teilweise belegt;Berner Heerweg 64;N53.596514 E10.116497;;+49 8003006070;;unbekannt;unbekannt;;POINT (573890.370555 5939210.609771);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557171;831;2;teilweise belegt;Berner Heerweg 64;N53.596514 E10.116497;;+49 8003006070;;unbekannt;unbekannt;;POINT (573890.370555 5939210.609771);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557172;832;2;teilweise belegt;Berner Heerweg 64;N53.596514 E10.116497;;+49 8003006070;;unbekannt;unbekannt;;POINT (573890.370555 5939210.609771);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557173;832;2;teilweise belegt;Berner Heerweg 64;N53.596514 E10.116497;;+49 8003006070;;unbekannt;unbekannt;;POINT (573890.370555 5939210.609771);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557174;833;2;teilweise belegt;Immenbusch 1;N53.584267 E9.854038;;+49 8003006070;;unbekannt;unbekannt;;POINT (556537.476193 5937607.718521);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557175;833;2;teilweise belegt;Immenbusch 1;N53.584267 E9.854038;;+49 8003006070;;unbekannt;unbekannt;;POINT (556537.476193 5937607.718521);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557176;834;2;teilweise belegt;Wedeler Landstraße 19;N53.581532 E9.759660;;+49 8003006070;;unbekannt;unbekannt;;POINT (550292.995873 5937232.644097);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557177;834;2;teilweise belegt;Wedeler Landstraße 19;N53.581532 E9.759660;;+49 8003006070;;unbekannt;unbekannt;;POINT (550292.995873 5937232.644097);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557178;835;2;teilweise belegt;Paul-Dessau-Straße 2;N53.563355 E9.915953;;+49 8003006070;;unbekannt;unbekannt;;POINT (560666.088902 5935332.243640);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557179;835;2;teilweise belegt;Paul-Dessau-Straße 2;N53.563355 E9.915953;;+49 8003006070;;unbekannt;unbekannt;;POINT (560666.088902 5935332.243640);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557180;836;2;teilweise belegt;Schenefelder Landstraße 190;N53.575649 E9.823446;;+49 8003006070;;unbekannt;unbekannt;;POINT (554523.410350 5936625.113777);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557181;836;2;teilweise belegt;Schenefelder Landstraße 190;N53.575649 E9.823446;;+49 8003006070;;unbekannt;unbekannt;;POINT (554523.410350 5936625.113777);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557182;837;2;teilweise belegt;Bengelsdorfstraße 2;N53.598127 E10.092538;;+49 8003006070;;unbekannt;unbekannt;;POINT (572302.054059 5939365.447149);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557183;837;2;teilweise belegt;Bengelsdorfstraße 2;N53.598127 E10.092538;;+49 8003006070;;unbekannt;unbekannt;;POINT (572302.054059 5939365.447149);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557184;838;2;teilweise belegt;Bei Der Neuen Münze 4;N53.621471 E10.151366;;+49 8003006070;;unbekannt;unbekannt;;POINT (576153.011815 5942023.751385);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557185;838;2;teilweise belegt;Bei Der Neuen Münze 4;N53.621471 E10.151366;;+49 8003006070;;unbekannt;unbekannt;;POINT (576153.011815 5942023.751385);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557186;839;2;teilweise belegt;Heinrich-Plett-Straße 14;N53.567931 E9.866484;;+49 8003006070;;unbekannt;unbekannt;;POINT (557383.501914 5935800.313382);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557187;839;2;teilweise belegt;Heinrich-Plett-Straße 14;N53.567931 E9.866484;;+49 8003006070;;unbekannt;unbekannt;;POINT (557383.501914 5935800.313382);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557188;840;2;teilweise belegt;Steindamm 94;N53.555594 E10.017251;;+49 8003006070;;unbekannt;unbekannt;;POINT (567387.470587 5934559.921839);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557189;840;2;teilweise belegt;Steindamm 94;N53.555594 E10.017251;;+49 8003006070;;unbekannt;unbekannt;;POINT (567387.470587 5934559.921839);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557190;841;2;teilweise belegt;Neuenfelder Straße 19;N53.497920 E10.002124;;+49 8003006070;;unbekannt;unbekannt;;POINT (566475.665772 5928129.675017);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557191;841;2;teilweise belegt;Neuenfelder Straße 19;N53.497920 E10.002124;;+49 8003006070;;unbekannt;unbekannt;;POINT (566475.665772 5928129.675017);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557192;842;2;teilweise belegt;Furtweg 1;N53.602769 E9.905861;;+49 8003006070;;unbekannt;unbekannt;;POINT (559941.893404 5939708.446221);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557193;842;2;teilweise belegt;Furtweg 1;N53.602769 E9.905861;;+49 8003006070;;unbekannt;unbekannt;;POINT (559941.893404 5939708.446221);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557194;843;2;teilweise belegt;Herrengraben 74;N53.548193 E9.983116;;+49 8003006070;;unbekannt;unbekannt;;POINT (565137.639702 5933704.824212);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557195;843;2;teilweise belegt;Herrengraben 74;N53.548193 E9.983116;;+49 8003006070;;unbekannt;unbekannt;;POINT (565137.639702 5933704.824212);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557196;844;2;teilweise belegt;Steinhöft 11;N53.544871 E9.982767;;+49 8003006070;;unbekannt;unbekannt;;POINT (565119.616077 5933334.941853);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557197;844;2;teilweise belegt;Steinhöft 11;N53.544871 E9.982767;;+49 8003006070;;unbekannt;unbekannt;;POINT (565119.616077 5933334.941853);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557198;846;2;teilweise belegt;Stormarnplatz 4;N53.651296 E10.094309;;+49 8003006070;;unbekannt;unbekannt;;POINT (572328.281775 5945282.164484);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557199;846;2;teilweise belegt;Stormarnplatz 4;N53.651296 E10.094309;;+49 8003006070;;unbekannt;unbekannt;;POINT (572328.281775 5945282.164484);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557200;847;2;teilweise belegt;Sodenkamp 8;N53.630415 E10.050060;;+49 8003006070;;unbekannt;unbekannt;;POINT (569438.034943 5942915.106088);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557201;847;2;teilweise belegt;Sodenkamp 8;N53.630415 E10.050060;;+49 8003006070;;unbekannt;unbekannt;;POINT (569438.034943 5942915.106088);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557202;848;2;teilweise belegt;Alte Dorfstraße 1;N53.695093 E10.137054;;+49 8003006070;;unbekannt;unbekannt;;POINT (575075.490782 5950198.800657);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557203;848;2;teilweise belegt;Alte Dorfstraße 1;N53.695093 E10.137054;;+49 8003006070;;unbekannt;unbekannt;;POINT (575075.490782 5950198.800657);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557204;849;2;teilweise belegt;Neuhöfer Straße 23;N53.510512 E9.985373;;+49 8003006070;;unbekannt;unbekannt;;POINT (565345.155378 5929514.997011);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557205;849;2;teilweise belegt;Neuhöfer Straße 23;N53.510512 E9.985373;;+49 8003006070;;unbekannt;unbekannt;;POINT (565345.155378 5929514.997011);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557206;850;2;teilweise belegt;Försterweg 51;N53.579683 E9.927449;;+49 8003006070;;unbekannt;unbekannt;;POINT (561403.821437 5937158.558974);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557207;850;2;teilweise belegt;Försterweg 51;N53.579683 E9.927449;;+49 8003006070;;unbekannt;unbekannt;;POINT (561403.821437 5937158.558974);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557208;851;2;teilweise belegt;Essener Bogen 1;N53.674768 E9.996369;;+49 8003006070;;unbekannt;unbekannt;;POINT (565818.564038 5947798.274505);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557209;851;2;teilweise belegt;Essener Bogen 1;N53.674768 E9.996369;;+49 8003006070;;unbekannt;unbekannt;;POINT (565818.564038 5947798.274505);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557210;852;2;teilweise belegt;Amelungstraße 5;N53.552791 E9.985851;;+49 8003006070;;unbekannt;unbekannt;;POINT (565311.765178 5934218.843766);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557211;852;2;teilweise belegt;Amelungstraße 5;N53.552791 E9.985851;;+49 8003006070;;unbekannt;unbekannt;;POINT (565311.765178 5934218.843766);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557212;853;2;teilweise belegt;Walddörferstraße  432;N53.589826 E10.107871;;+49 8003006070;;unbekannt;unbekannt;;POINT (573331.098209 5938457.671738);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557213;853;2;teilweise belegt;Walddörferstraße  432;N53.589826 E10.107871;;+49 8003006070;;unbekannt;unbekannt;;POINT (573331.098209 5938457.671738);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557214;854;2;teilweise belegt;Walddörferstraße 432;N53.589826 E10.107871;;+49 8003006070;;unbekannt;unbekannt;;POINT (573331.098209 5938457.671738);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557215;854;2;teilweise belegt;Walddörferstraße 432;N53.589826 E10.107871;;+49 8003006070;;unbekannt;unbekannt;;POINT (573331.098209 5938457.671738);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557216;855;2;teilweise belegt;Walddörferstraße ggü. 133;N53.580090 E10.083262;;+49 8003006070;;unbekannt;unbekannt;;POINT (571718.742610 5937349.503632);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557217;855;2;teilweise belegt;Walddörferstraße ggü. 133;N53.580090 E10.083262;;+49 8003006070;;unbekannt;unbekannt;;POINT (571718.742610 5937349.503632);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557218;858;2;teilweise belegt;Mozartstraße 36;N53.578523 E10.022873;;+49 8003006070;;unbekannt;unbekannt;;POINT (567723.245064 5937116.042807);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557219;858;2;teilweise belegt;Mozartstraße 36;N53.578523 E10.022873;;+49 8003006070;;unbekannt;unbekannt;;POINT (567723.245064 5937116.042807);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557220;859;2;teilweise belegt;Mozartstraße 36;N53.578523 E10.022873;;+49 8003006070;;unbekannt;unbekannt;;POINT (567723.245064 5937116.042807);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557221;859;2;teilweise belegt;Mozartstraße 36;N53.578523 E10.022873;;+49 8003006070;;unbekannt;unbekannt;;POINT (567723.245064 5937116.042807);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557222;860;2;teilweise belegt;Schenefelder Landstraße 96;N53.569217 E9.825345;;+49 8003006070;;unbekannt;unbekannt;;POINT (554657.441735 5935911.015361);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557223;860;2;teilweise belegt;Schenefelder Landstraße 96;N53.569217 E9.825345;;+49 8003006070;;unbekannt;unbekannt;;POINT (554657.441735 5935911.015361);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557224;861;2;teilweise belegt;Von-Essen-Straße 3;N53.569760 E10.045213;;+49 8003006070;;unbekannt;unbekannt;;POINT (569216.613876 5936162.666206);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557225;861;2;teilweise belegt;Von-Essen-Straße 3;N53.569760 E10.045213;;+49 8003006070;;unbekannt;unbekannt;;POINT (569216.613876 5936162.666206);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557226;862;2;teilweise belegt;Tonndorfer Hauptstraße 126;N53.589029 E10.131683;;+49 8003006070;;unbekannt;unbekannt;;POINT (574908.588290 5938393.801076);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557227;862;2;teilweise belegt;Tonndorfer Hauptstraße 126;N53.589029 E10.131683;;+49 8003006070;;unbekannt;unbekannt;;POINT (574908.588290 5938393.801076);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557228;863;2;teilweise belegt;Heschredder ggü.  104;N53.631588 E10.015019;;+49 8003006070;;unbekannt;unbekannt;;POINT (567119.066126 5943011.973676);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557229;863;2;teilweise belegt;Heschredder ggü.  104;N53.631588 E10.015019;;+49 8003006070;;unbekannt;unbekannt;;POINT (567119.066126 5943011.973676);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557230;864;2;teilweise belegt;Tonndorfer Hauptstraße  128;N53.589256 E10.131999;;+49 8003006070;;unbekannt;unbekannt;;POINT (574929.102645 5938419.386575);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557231;864;2;teilweise belegt;Tonndorfer Hauptstraße  128;N53.589256 E10.131999;;+49 8003006070;;unbekannt;unbekannt;;POINT (574929.102645 5938419.386575);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557232;865;2;teilweise belegt;Fuhlsbüttler Straße 541;N53.609651 E10.037684;;+49 8003006070;;unbekannt;unbekannt;;POINT (568653.350942 5940593.145828);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557233;865;2;teilweise belegt;Fuhlsbüttler Straße 541;N53.609651 E10.037684;;+49 8003006070;;unbekannt;unbekannt;;POINT (568653.350942 5940593.145828);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557234;866;2;teilweise belegt;Fuhlsbüttler Straße 541;N53.609651 E10.037684;;+49 8003006070;;unbekannt;unbekannt;;POINT (568653.350942 5940593.145828);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557235;866;2;teilweise belegt;Fuhlsbüttler Straße 541;N53.609651 E10.037684;;+49 8003006070;;unbekannt;unbekannt;;POINT (568653.350942 5940593.145828);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557236;868;2;teilweise belegt;Neugrabener Markt  9;N53.469770 E9.851481;;+49 8003006070;;unbekannt;unbekannt;;POINT (556520.436263 5924868.122444);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557237;868;2;teilweise belegt;Neugrabener Markt  9;N53.469770 E9.851481;;+49 8003006070;;unbekannt;unbekannt;;POINT (556520.436263 5924868.122444);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557238;870;2;teilweise belegt;Schenefelder Landstraße 96;N53.569217 E9.825345;;+49 8003006070;;unbekannt;unbekannt;;POINT (554657.441735 5935911.015361);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557239;870;2;teilweise belegt;Schenefelder Landstraße 96;N53.569217 E9.825345;;+49 8003006070;;unbekannt;unbekannt;;POINT (554657.441735 5935911.015361);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557240;871;2;teilweise belegt;Von-Essen-Straße 3;N53.569760 E10.045213;;+49 8003006070;;unbekannt;unbekannt;;POINT (569216.613876 5936162.666206);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557241;871;2;teilweise belegt;Von-Essen-Straße 3;N53.569760 E10.045213;;+49 8003006070;;unbekannt;unbekannt;;POINT (569216.613876 5936162.666206);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557242;872;2;teilweise belegt;Johnsallee 26;N53.566659 E9.992988;;+49 8003006070;;unbekannt;unbekannt;;POINT (565763.059286 5935768.190474);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557243;872;2;teilweise belegt;Johnsallee 26;N53.566659 E9.992988;;+49 8003006070;;unbekannt;unbekannt;;POINT (565763.059286 5935768.190474);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557244;873;2;teilweise belegt;Fontenay 1D;N53.564942 E9.995001;;+49 8003006070;;unbekannt;unbekannt;;POINT (565899.040224 5935579.039523);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557245;873;2;teilweise belegt;Fontenay 1D;N53.564942 E9.995001;;+49 8003006070;;unbekannt;unbekannt;;POINT (565899.040224 5935579.039523);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557246;875;2;teilweise belegt;Zeidlerstraße 57;N53.510470 E9.994480;;+49 8003006070;;unbekannt;unbekannt;;POINT (565949.135002 5929518.714173);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557247;875;2;teilweise belegt;Zeidlerstraße 57;N53.510470 E9.994480;;+49 8003006070;;unbekannt;unbekannt;;POINT (565949.135002 5929518.714173);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557248;876;2;teilweise belegt;Zeidlerstraße 55;N53.510470 E9.994480;;+49 8003006070;;unbekannt;unbekannt;;POINT (565949.135002 5929518.714173);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557249;876;2;teilweise belegt;Zeidlerstraße 55;N53.510470 E9.994480;;+49 8003006070;;unbekannt;unbekannt;;POINT (565949.135002 5929518.714173);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557250;877;2;teilweise belegt;Blankeneser Landstraße 37;N53.564044 E9.807264;;+49 8003006070;;unbekannt;unbekannt;;POINT (553466.597626 5935321.797242);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557251;877;2;teilweise belegt;Blankeneser Landstraße 37;N53.564044 E9.807264;;+49 8003006070;;unbekannt;unbekannt;;POINT (553466.597626 5935321.797242);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557252;878;2;teilweise belegt;Blankeneser Landstraße 31;N53.564044 E9.807264;;+49 8003006070;;unbekannt;unbekannt;;POINT (553466.597626 5935321.797242);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557253;878;2;teilweise belegt;Blankeneser Landstraße 31;N53.564044 E9.807264;;+49 8003006070;;unbekannt;unbekannt;;POINT (553466.597626 5935321.797242);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557254;879;2;teilweise belegt;Grandweg 104;N53.589173 E9.964833;;+49 8003006070;;unbekannt;unbekannt;;POINT (563864.536628 5938247.194241);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557255;879;2;teilweise belegt;Grandweg 104;N53.589173 E9.964833;;+49 8003006070;;unbekannt;unbekannt;;POINT (563864.536628 5938247.194241);EPSG:25832
APP_STROMNETZ_EMOBILITY_8557256;880;2;teilweise belegt;Isfeldstraße 23;N53.569123 E9.829322;;+49 8003006070;;unbekannt;unbekannt;;POINT (554920.929992 5935903.617909);EPSG:25832
